# wave                 flux                   
  971.551724137931     6.4556275E-5           
  981.0344827586208    6.210241E-5            
  989.6551724137931    5.9819867E-5           
  999.1379310344828    5.7579527E-5           
  1007.7586206896552   5.5475601E-5           
  1017.2413793103449   5.3413618E-5           
  1026.7241379310346   5.1438507E-5           
  1036.2068965517242   4.9523934E-5           
  1045.689655172414    4.7715245E-5           
  1056.0344827586207   4.5927195E-5           
  1065.5172413793105   4.425443E-5            
  1075.0               4.2657317E-5           
  1085.344827586207    4.1080873E-5           
  1095.689655172414    3.9579452E-5           
  1105.1724137931035   3.8178662E-5           
  1115.5172413793105   3.6797951E-5           
  1125.8620689655172   3.5465058E-5           
  1136.2068965517242   3.4200075E-5           
  1146.5517241379312   3.2979523E-5           
  1157.7586206896553   3.1780904E-5           
  1168.103448275862    3.0667954E-5           
  1179.3103448275863   2.957625E-5            
  1189.6551724137933   2.8545109E-5           
  1200.8620689655174   2.7534473E-5           
  1212.0689655172414   2.6583435E-5           
  1223.2758620689656   2.5649775E-5           
  1234.4827586206898   2.4773637E-5           
  1245.689655172414    2.3913224E-5           
  1257.7586206896553   2.3093525E-5           
  1268.9655172413793   2.2312739E-5           
  1281.0344827586207   2.155218E-5            
  1293.103448275862    2.0823086E-5           
  1305.1724137931035   2.0124966E-5           
  1317.2413793103449   1.9454366E-5           
  1329.3103448275863   1.8813116E-5           
  1341.3793103448277   1.8196242E-5           
  1353.448275862069    1.7605071E-5           
  1366.3793103448277   1.7029767E-5           
  1379.3103448275863   1.6477873E-5           
  1391.3793103448277   1.5957026E-5           
  1404.3103448275863   1.5449636E-5           
  1417.2413793103449   1.4962005E-5           
  1431.0344827586207   1.4488142E-5           
  1443.9655172413793   1.4040511E-5           
  1456.8965517241381   1.3611076E-5           
  1470.689655172414    1.3193077E-5           
  1484.4827586206898   1.2791196E-5           
  1498.2758620689656   1.2406645E-5           
  1512.0689655172414   1.2038949E-5           
  1525.8620689655174   1.1684463E-5           
  1539.6551724137933   1.1345929E-5           
  1554.3103448275863   1.1015106E-5           
  1568.9655172413795   1.0698362E-5           
  1583.6206896551726   1.0395274E-5           
  1598.2758620689656   1.0103976E-5           
  1612.9310344827588   9.8241166E-6           
  1627.5862068965519   9.5569125E-6           
  1642.2413793103449   9.2990024E-6           
  1657.7586206896553   9.0496606E-6           
  1673.2758620689656   8.8094103E-6           
  1688.793103448276    8.5794429E-6           
  1704.3103448275863   8.3580197E-6           
  1719.8275862068967   8.1463254E-6           
  1736.2068965517242   7.9399475E-6           
  1751.7241379310346   7.7443186E-6           
  1768.103448275862    7.555161E-6            
  1784.4827586206898   7.3722722E-6           
  1800.8620689655174   7.1981837E-6           
  1818.103448275862    7.0277502E-6           
  1834.4827586206898   6.8666405E-6           
  1851.7241379310346   6.7103754E-6           
  1868.9655172413795   6.5596352E-6           
  1886.2068965517242   6.4155847E-6           
  1903.448275862069    6.2767122E-6           
  1920.689655172414    6.1441711E-6           
  1938.793103448276    6.0149095E-6           
  1956.8965517241381   5.8905603E-6           
  1975.0000000000002   5.7709897E-6           
  1993.1034482758623   5.6560429E-6           
  2011.2068965517242   5.5468044E-6           
  2030.1724137931035   5.4394293E-6           
  2049.137931034483    5.336448E-6            
  2068.1034482758623   5.2376925E-6           
  2087.0689655172414   5.1430951E-6           
  2106.034482758621    5.0525207E-6           
  2125.862068965517    4.9636406E-6           
  2145.689655172414    4.8786769E-6           
  2165.5172413793107   4.7963988E-6           
  2185.344827586207    4.717847E-6            
  2206.034482758621    4.6420035E-6           
  2225.862068965517    4.5695266E-6           
  2246.551724137931    4.4985711E-6           
  2267.241379310345    4.4310618E-6           
  2288.793103448276    4.3650555E-6           
  2309.4827586206898   4.3020719E-6           
  2331.034482758621    4.2405063E-6           
  2352.586206896552    4.1821405E-6           
  2374.137931034483    4.1258627E-6           
  2396.551724137931    4.0709437E-6           
  2418.1034482758623   4.0186588E-6           
  2440.5172413793107   3.9676719E-6           
  2463.793103448276    3.9180171E-6           
  2486.206896551724    3.8708156E-6           
  2509.4827586206898   3.8248645E-6           
  2532.7586206896553   3.7806998E-6           
  2556.034482758621    3.7380071E-6           
  2579.3103448275865   3.6969914E-6           
  2603.4482758620693   3.6568701E-6           
  2627.586206896552    3.6183194E-6           
  2651.724137931035    3.5811671E-6           
  2676.724137931035    3.5448726E-6           
  2700.862068965517    3.5103783E-6           
  2725.862068965517    3.4766882E-6           
  2751.724137931035    3.4438192E-6           
  2776.724137931035    3.4125285E-6           
  2802.586206896552    3.3819305E-6           
  2828.4482758620693   3.3524707E-6           
  2854.3103448275865   3.3240323E-6           
  2881.034482758621    3.296338E-6            
  2907.7586206896553   3.2695461E-6           
  2934.4827586206898   3.2436319E-6           
  2962.0689655172414   3.2184277E-6           
  2988.7931034482763   3.1942886E-6           
  3016.379310344828    3.170745E-6            
  3044.8275862068967   3.147721E-6            
  3073.2758620689656   3.125412E-6            
  3100.8620689655177   3.1042218E-6           
  3130.1724137931037   3.0831716E-6           
  3158.6206896551726   3.0630439E-6           
  3187.931034482759    3.0433854E-6           
  3218.1034482758623   3.0241187E-6           
  3247.4137931034484   3.0057148E-6           
  3277.586206896552    2.9876815E-6           
  3307.7586206896553   2.9701684E-6           
  3338.7931034482763   2.9530913E-6           
  3368.9655172413795   2.9367271E-6           
  3400.8620689655177   2.9204261E-6           
  3431.896551724138    2.9048843E-6           
  3463.7931034482763   2.8896044E-6           
  3495.689655172414    2.8747827E-6           
  3528.4482758620693   2.860218E-6            
  3560.344827586207    2.8462806E-6           
  3593.9655172413795   2.8324039E-6           
  3626.724137931035    2.8191302E-6           
  3660.344827586207    2.806026E-6            
  3693.9655172413795   2.7933933E-6           
  3728.4482758620693   2.780858E-6            
  3762.931034482759    2.7687801E-6           
  3798.2758620689656   2.7567976E-6           
  3832.7586206896553   2.7453494E-6           
  3868.1034482758623   2.7340481E-6           
  3904.3103448275865   2.72296E-6             
  3940.5172413793107   2.7121051E-6           
  3976.724137931035    2.7016011E-6           
  4013.7931034482763   2.6912356E-6           
  4050.8620689655177   2.6811482E-6           
  4087.931034482759    2.671273E-6            
  4125.862068965517    2.6615881E-6           
  4164.6551724137935   2.6519758E-6           
  4202.586206896552    2.642754E-6            
  4241.379310344828    2.6335968E-6           
  4281.034482758621    2.6246223E-6           
  4320.689655172414    2.6157794E-6           
  4360.344827586207    2.6072334E-6           
  4400.862068965517    2.5987485E-6           
  4441.379310344828    2.5904419E-6           
  4482.758620689656    2.5822482E-6           
  4524.137931034483    2.574227E-6            
  4566.379310344828    2.5662634E-6           
  4608.620689655173    2.5585188E-6           
  4650.862068965517    2.5509364E-6           
  4693.9655172413795   2.5434071E-6           
  4737.068965517242    2.5360333E-6           
  4781.034482758621    2.5287632E-6           
  4825.862068965517    2.5215431E-6           
  4869.827586206897    2.5145229E-6           
  4915.517241379311    2.5075025E-6           
  4960.344827586207    2.5007236E-6           
  5006.896551724139    2.4938968E-6           
  5052.586206896552    2.487256E-6            
  5100.0               2.4806153E-6           
  5146.551724137931    2.4742032E-6           
  5194.827586206897    2.4676976E-6           
  5242.241379310345    2.4614138E-6           
  5291.379310344828    2.4550867E-6           
  5339.6551724137935   2.4489737E-6           
  5389.6551724137935   2.4428262E-6           
  5439.6551724137935   2.4367733E-6           
  5489.6551724137935   2.4308297E-6           
  5540.517241379311    2.4249185E-6           
  5591.379310344828    2.4191141E-6           
  5643.103448275862    2.4133309E-6           
  5695.689655172414    2.4075748E-6           
  5748.275862068966    2.401922E-6            
  5801.724137931035    2.3962867E-6           
  5855.172413793104    2.3907523E-6           
  5909.48275862069     2.3852389E-6           
  5963.793103448276    2.3798153E-6           
  6018.9655172413795   2.3744122E-6           
  6075.0               2.3690262E-6           
  6131.034482758621    2.3637274E-6           
  6187.931034482759    2.358449E-6            
  6244.827586206897    2.3532517E-6           
  6302.5862068965525   2.3480704E-6           
  6361.206896551725    2.3429019E-6           
  6419.827586206897    2.337816E-6            
  6479.310344827587    2.3327461E-6           
  6539.6551724137935   2.3276894E-6           
  6600.000000000001    2.3227093E-6           
  6661.206896551725    2.3177417E-6           
  6722.413793103448    2.3128487E-6           
  6784.48275862069     2.3079645E-6           
  6847.413793103448    2.3030967E-6           
  6911.206896551725    2.298239E-6            
  6975.000000000001    2.2934532E-6           
  7039.6551724137935   2.2886773E-6           
  7104.310344827587    2.2839684E-6           
  7170.689655172414    2.2792161E-6           
  7237.068965517242    2.2745271E-6           
  7303.44827586207     2.269907E-6            
  7371.551724137931    2.265242E-6            
  7439.6551724137935   2.2606389E-6           
  7508.620689655173    2.2560496E-6           
  7577.5862068965525   2.2515204E-6           
  7648.2758620689665   2.2469501E-6           
  7718.9655172413795   2.2424397E-6           
  7789.6551724137935   2.2379907E-6           
  7862.068965517242    2.2334965E-6           
  7934.48275862069     2.2290635E-6           
  8008.620689655173    2.2245904E-6           
  8082.758620689656    2.2201754E-6           
  8156.896551724139    2.2158203E-6           
  8232.758620689656    2.2114237E-6           
  8308.620689655172    2.2070868E-6           
  8385.344827586208    2.2027562E-6           
  8462.931034482759    2.1984384E-6           
  8541.379310344828    2.1941281E-6           
  8620.689655172415    2.189831E-6            
  8620.775525323277    2.1898265E-6           
  9482.758620689656    2.1463982E-6           
  10344.827586206897   2.1080405E-6           
  11206.89655172414    2.0736835E-6           
  12068.96551724138    2.0425744E-6           
  12931.034482758621   2.0141617E-6           
  13793.103448275862   1.9880275E-6           
  14655.172413793105   1.9638461E-6           
  15517.241379310346   1.9413576E-6           
  16379.310344827587   1.9203517E-6           
  17241.37931034483    1.9006549E-6           
  18103.44827586207    1.8821224E-6           
  18965.51724137931    1.8646323E-6           
  19827.586206896554   1.8480806E-6           
  20689.655172413793   1.8323779E-6           
  21551.724137931036   1.8174472E-6           
  22413.79310344828    1.8032208E-6           
  23275.862068965518   1.7896399E-6           
  24137.93103448276    1.7766524E-6           
  25000.0              1.7642121E-6           
  25862.068965517243   1.752278E-6            
  26724.137931034486   1.7408136E-6           
  27586.206896551725   1.7297859E-6           
  28448.275862068967   1.7191651E-6           
  29310.34482758621    1.7089246E-6           
  30172.41379310345    1.69904E-6             
  31034.482758620692   1.6894892E-6           
  31896.551724137935   1.6802519E-6           
  32758.620689655174   1.6713102E-6           
  33620.68965517241    1.6626466E-6           
  34482.75862068966    1.6542462E-6           
  35344.8275862069     1.6460941E-6           
  36206.89655172414    1.6381776E-6           
  37068.965517241384   1.6304841E-6           
  37931.03448275862    1.6230027E-6           
  38793.10344827586    1.6157227E-6           
  39655.17241379311    1.6086344E-6           
  40517.24137931035    1.6017289E-6           
  41379.31034482759    1.5949975E-6           
  42241.37931034483    1.5884323E-6           
  43103.44827586207    1.5820263E-6           
  43965.51724137931    1.5757721E-6           
  44827.58620689656    1.5696635E-6           
  45689.6551724138     1.5636943E-6           
  46551.724137931036   1.5578588E-6           
  47413.79310344828    1.5521515E-6           
  48275.86206896552    1.5465676E-6           
  49137.93103448276    1.5411021E-6           
  50000.0              1.5357504E-6           
  50862.06896551725    1.5305084E-6           
  51724.137931034486   1.525372E-6            
  52586.206896551725   1.5203372E-6           
  53448.27586206897    1.5154006E-6           
  54310.34482758621    1.5105587E-6           
  55172.41379310345    1.5058081E-6           
  56034.482758620696   1.5011459E-6           
  56896.551724137935   1.4965688E-6           
  57758.620689655174   1.4920744E-6           
  58620.68965517242    1.4876597E-6           
  59482.75862068966    1.4833222E-6           
  60344.8275862069     1.4790595E-6           
  61206.896551724145   1.4748693E-6           
  62068.965517241384   1.4707493E-6           
  62931.03448275862    1.4666975E-6           
  63793.10344827587    1.4627117E-6           
  64655.17241379311    1.45879E-6             
  65517.24137931035    1.4549306E-6           
  66379.3103448276     1.4511317E-6           
  67241.37931034483    1.4473915E-6           
  68103.44827586207    1.4437084E-6           
  68965.51724137932    1.4400808E-6           
  69827.58620689655    1.4365074E-6           
  70689.6551724138     1.4329864E-6           
  71551.72413793104    1.4295165E-6           
  72413.79310344828    1.4260966E-6           
  73275.86206896552    1.422725E-6            
  74137.93103448277    1.4194009E-6           
  75000.0              1.4161227E-6           
  75862.06896551725    1.4128894E-6           
  76724.1379310345     1.4096999E-6           
  77586.20689655172    1.4065532E-6           
  78448.27586206897    1.4034481E-6           
  79310.34482758622    1.4003838E-6           
  80172.41379310345    1.3973591E-6           
  81034.4827586207     1.3943733E-6           
  81896.55172413794    1.3914252E-6           
  82758.62068965517    1.3885142E-6           
  83620.68965517242    1.3856394E-6           
  84482.75862068967    1.3827999E-6           
  85344.8275862069     1.379995E-6            
  86206.89655172414    1.3772239E-6           
  87068.96551724139    1.3744859E-6           
  87931.03448275862    1.3717801E-6           
  88793.10344827587    1.369106E-6            
  89655.17241379312    1.3664629E-6           
  90517.24137931035    1.3638501E-6           
  91379.3103448276     1.3612671E-6           
  92241.37931034484    1.3587131E-6           
  93103.44827586207    1.3561875E-6           
  93965.51724137932    1.3536899E-6           
  94827.58620689657    1.3512196E-6           
  95689.6551724138     1.3487762E-6           
  96551.72413793104    1.346359E-6            
  97413.79310344828    1.3439675E-6           
  98275.86206896552    1.3416014E-6           
  99137.93103448277    1.3392599E-6           
  100000.0             1.3369429E-6           
  100862.06896551725   1.3346497E-6           
  101724.1379310345    1.3323798E-6           
  102586.20689655172   1.3301329E-6           
  103448.27586206897   1.3279086E-6           
  104310.34482758622   1.3257064E-6           
  105172.41379310345   1.3235259E-6           
  106034.4827586207    1.3213669E-6           
  106896.55172413794   1.3192286E-6           
  107758.62068965517   1.3171111E-6           
  108620.68965517242   1.3150138E-6           
  109482.75862068967   1.3129363E-6           
  110344.8275862069    1.3108784E-6           
  111206.89655172414   1.3088397E-6           
  112068.96551724139   1.3068198E-6           
  112931.03448275862   1.3048186E-6           
  113793.10344827587   1.3028355E-6           
  114655.17241379312   1.3008705E-6           
  115517.24137931035   1.298923E-6            
  116379.3103448276    1.296993E-6            
  117241.37931034484   1.29508E-6             
  118103.44827586207   1.2931839E-6           
  118965.51724137932   1.2913042E-6           
  119827.58620689657   1.2894408E-6           
  120689.6551724138    1.2875934E-6           
  121551.72413793104   1.2857619E-6           
  122413.79310344829   1.2839458E-6           
  123275.86206896552   1.2821451E-6           
  124137.93103448277   1.2803593E-6           
  125000.00000000001   1.2785884E-6           
  125862.06896551725   1.2768321E-6           
  126724.1379310345    1.2750901E-6           
  127586.20689655174   1.2733624E-6           
  128448.27586206897   1.2716486E-6           
  129310.34482758622   1.2699485E-6           
  130172.41379310346   1.2682619E-6           
  131034.4827586207    1.2665888E-6           
  131896.55172413794   1.2649287E-6           
  132758.6206896552    1.2632817E-6           
  133620.68965517243   1.2616474E-6           
  134482.75862068965   1.2600258E-6           
  135344.8275862069    1.2584165E-6           
  136206.89655172414   1.2568196E-6           
  137068.9655172414    1.2552347E-6           
  137931.03448275864   1.2536617E-6           
  138793.10344827588   1.2521005E-6           
  139655.1724137931    1.2505508E-6           
  140517.24137931035   1.2490126E-6           
  141379.3103448276    1.2474857E-6           
  142241.37931034484   1.2459699E-6           
  143103.4482758621    1.2444651E-6           
  143965.51724137933   1.2429712E-6           
  144827.58620689655   1.2414879E-6           
  145689.6551724138    1.2400151E-6           
  146551.72413793104   1.2385529E-6           
  147413.7931034483    1.2371009E-6           
  148275.86206896554   1.235659E-6            
  149137.93103448278   1.2342272E-6           
  150000.0             1.2328053E-6           
  150862.06896551725   1.2313932E-6           
  151724.1379310345    1.2299907E-6           
  152586.20689655174   1.2285976E-6           
  153448.275862069     1.2272141E-6           
  154310.34482758623   1.2258398E-6           
  155172.41379310345   1.2244748E-6           
  156034.4827586207    1.2231188E-6           
  156896.55172413794   1.2217717E-6           
  157758.6206896552    1.2204335E-6           
  158620.68965517243   1.219104E-6            
  159482.75862068965   1.2177832E-6           
  160344.8275862069    1.2164709E-6           
  161206.89655172414   1.2151671E-6           
  162068.9655172414    1.2138716E-6           
  162931.03448275864   1.2125843E-6           
  163793.10344827588   1.2113053E-6           
  164655.1724137931    1.2100342E-6           
  165517.24137931035   1.2087711E-6           
  166379.3103448276    1.207516E-6            
  167241.37931034484   1.2062685E-6           
  168103.4482758621    1.2050287E-6           
  168965.51724137933   1.2037965E-6           
  169827.58620689655   1.2025719E-6           
  170689.6551724138    1.2013548E-6           
  171551.72413793104   1.2001449E-6           
  172413.7931034483    1.1989424E-6           
  173275.86206896554   1.197747E-6            
  174137.93103448278   1.1965589E-6           
  175000.0             1.1953776E-6           
  175862.06896551725   1.1942033E-6           
  176724.1379310345    1.1930361E-6           
  177586.20689655174   1.1918754E-6           
  178448.275862069     1.1907217E-6           
  179310.34482758623   1.1895745E-6           
  180172.41379310345   1.188434E-6            
  181034.4827586207    1.1872999E-6           
  181896.55172413794   1.1861724E-6           
  182758.6206896552    1.1850512E-6           
  183620.68965517243   1.1839364E-6           
  184482.75862068968   1.1828279E-6           
  185344.8275862069    1.1817256E-6           
  186206.89655172414   1.1806293E-6           
  187068.9655172414    1.1795392E-6           
  187931.03448275864   1.178455E-6            
  188793.10344827588   1.1773769E-6           
  189655.17241379313   1.1763045E-6           
  190517.24137931035   1.1752381E-6           
  191379.3103448276    1.1741774E-6           
  192241.37931034484   1.1731224E-6           
  193103.4482758621    1.1720731E-6           
  193965.51724137933   1.1710295E-6           
  194827.58620689655   1.1699913E-6           
  195689.6551724138    1.1689586E-6           
  196551.72413793104   1.1679315E-6           
  197413.7931034483    1.1669096E-6           
  198275.86206896554   1.1658931E-6           
  199137.93103448278   1.164882E-6            
  200000.0             1.1638761E-6           
  200862.06896551725   1.1628753E-6           
  201724.1379310345    1.1618797E-6           
  202586.20689655174   1.1608892E-6           
  203448.275862069     1.1599037E-6           
  204310.34482758623   1.1589232E-6           
  205172.41379310345   1.1579476E-6           
  206034.4827586207    1.156977E-6            
  206896.55172413794   1.1560112E-6           
  207758.6206896552    1.1550503E-6           
  208620.68965517243   1.1540941E-6           
  209482.75862068968   1.1531427E-6           
  210344.8275862069    1.1521959E-6           
  211206.89655172414   1.1512539E-6           
  212068.9655172414    1.1503163E-6           
  212931.03448275864   1.1493834E-6           
  213793.10344827588   1.148455E-6            
  214655.17241379313   1.1475311E-6           
  215517.24137931035   1.1466116E-6           
  216379.3103448276    1.1456964E-6           
  217241.37931034484   1.1447857E-6           
  218103.4482758621    1.1438794E-6           
  218965.51724137933   1.1429772E-6           
  219827.58620689658   1.1420793E-6           
  220689.6551724138    1.1411857E-6           
  221551.72413793104   1.1402962E-6           
  222413.7931034483    1.1394109E-6           
  223275.86206896554   1.1385297E-6           
  224137.93103448278   1.1376526E-6           
  225000.00000000003   1.1367795E-6           
  225862.06896551725   1.1359104E-6           
  226724.1379310345    1.1350452E-6           
  227586.20689655174   1.1341841E-6           
  228448.275862069     1.1333268E-6           
  229310.34482758623   1.1324733E-6           
  230172.41379310348   1.1316237E-6           
  231034.4827586207    1.130778E-6            
  231896.55172413794   1.129936E-6            
  232758.6206896552    1.1290978E-6           
  233620.68965517243   1.1282632E-6           
  234482.75862068968   1.1274325E-6           
  235344.8275862069    1.1266052E-6           
  236206.89655172414   1.1257818E-6           
  237068.9655172414    1.1249618E-6           
  237931.03448275864   1.1241455E-6           
  238793.10344827588   1.1233326E-6           
  239655.17241379313   1.1225233E-6           
  240517.24137931035   1.1217175E-6           
  241379.3103448276    1.1209151E-6           
  242241.37931034484   1.1201161E-6           
  243103.4482758621    1.1193206E-6           
  243965.51724137933   1.1185285E-6           
  244827.58620689658   1.1177396E-6           
  245689.6551724138    1.1169541E-6           
  246551.72413793104   1.116172E-6            
  247413.7931034483    1.115393E-6            
  248275.86206896554   1.1146174E-6           
  249137.93103448278   1.113845E-6            
  250000.00000000003   1.1130757E-6           
  250862.06896551725   1.1123097E-6           
  251724.1379310345    1.1115468E-6           
  252586.20689655174   1.110787E-6            
  253448.275862069     1.1100304E-6           
  254310.34482758623   1.1092767E-6           
  255172.41379310348   1.1085262E-6           
  256034.4827586207    1.1077787E-6           
  256896.55172413794   1.1070343E-6           
  257758.6206896552    1.1062928E-6           
  258620.68965517243   1.1055542E-6           
  259482.75862068968   1.1048187E-6           
  260344.82758620693   1.104086E-6            
  261206.89655172414   1.1033563E-6           
  262068.9655172414    1.1026295E-6           
  262931.03448275867   1.1019055E-6           
  263793.1034482759    1.1011844E-6           
  264655.1724137931    1.100466E-6            
  265517.2413793104    1.0997505E-6           
  266379.3103448276    1.0990378E-6           
  267241.37931034487   1.0983278E-6           
  268103.4482758621    1.0976205E-6           
  268965.5172413793    1.096916E-6            
  269827.5862068966    1.0962142E-6           
  270689.6551724138    1.0955151E-6           
  271551.7241379311    1.0948187E-6           
  272413.7931034483    1.0941248E-6           
  273275.8620689655    1.0934337E-6           
  274137.9310344828    1.0927451E-6           
  275000.0             1.0920592E-6           
  275862.0689655173    1.0913758E-6           
  276724.1379310345    1.0906949E-6           
  277586.20689655177   1.0900167E-6           
  278448.275862069     1.0893409E-6           
  279310.3448275862    1.0886676E-6           
  280172.4137931035    1.0879968E-6           
  281034.4827586207    1.0873285E-6           
  281896.551724138     1.0866627E-6           
  282758.6206896552    1.0859993E-6           
  283620.6896551724    1.0853383E-6           
  284482.7586206897    1.0846797E-6           
  285344.8275862069    1.0840235E-6           
  286206.8965517242    1.0833697E-6           
  287068.9655172414    1.0827183E-6           
  287931.03448275867   1.0820692E-6           
  288793.1034482759    1.0814224E-6           
  289655.1724137931    1.0807779E-6           
  290517.2413793104    1.0801358E-6           
  291379.3103448276    1.0794958E-6           
  292241.37931034487   1.0788582E-6           
  293103.4482758621    1.0782228E-6           
  293965.5172413793    1.0775897E-6           
  294827.5862068966    1.0769588E-6           
  295689.6551724138    1.0763301E-6           
  296551.7241379311    1.0757036E-6           
  297413.7931034483    1.0750793E-6           
  298275.86206896557   1.0744572E-6           
  299137.9310344828    1.0738371E-6           
  300000.0             1.0732193E-6           
  300862.0689655173    1.0726035E-6           
  301724.1379310345    1.0719899E-6           
  302586.20689655177   1.0713784E-6           
  303448.275862069     1.070769E-6            
  304310.3448275862    1.0701616E-6           
  305172.4137931035    1.0695563E-6           
  306034.4827586207    1.0689531E-6           
  306896.551724138     1.0683519E-6           
  307758.6206896552    1.0677527E-6           
  308620.68965517246   1.0671555E-6           
  309482.7586206897    1.0665603E-6           
  310344.8275862069    1.0659671E-6           
  311206.8965517242    1.0653759E-6           
  312068.9655172414    1.0647866E-6           
  312931.03448275867   1.0641993E-6           
  313793.1034482759    1.063614E-6            
  314655.1724137931    1.0630305E-6           
  315517.2413793104    1.062449E-6            
  316379.3103448276    1.0618694E-6           
  317241.37931034487   1.0612916E-6           
  318103.4482758621    1.0607158E-6           
  318965.5172413793    1.0601418E-6           
  319827.5862068966    1.0595697E-6           
  320689.6551724138    1.0589994E-6           
  321551.7241379311    1.058431E-6            
  322413.7931034483    1.0578644E-6           
  323275.86206896557   1.0572996E-6           
  324137.9310344828    1.0567366E-6           
  325000.0             1.0561754E-6           
  325862.0689655173    1.0556159E-6           
  326724.1379310345    1.0550583E-6           
  327586.20689655177   1.0545024E-6           
  328448.275862069     1.0539483E-6           
  329310.3448275862    1.0533959E-6           
  330172.4137931035    1.0528453E-6           
  331034.4827586207    1.0522964E-6           
  331896.551724138     1.0517491E-6           
  332758.6206896552    1.0512036E-6           
  333620.68965517246   1.0506598E-6           
  334482.7586206897    1.0501176E-6           
  335344.8275862069    1.0495772E-6           
  336206.8965517242    1.0490384E-6           
  337068.9655172414    1.0485013E-6           
  337931.03448275867   1.0479657E-6           
  338793.1034482759    1.0474319E-6           
  339655.1724137931    1.0468997E-6           
  340517.2413793104    1.0463691E-6           
  341379.3103448276    1.0458401E-6           
  342241.37931034487   1.0453126E-6           
  343103.4482758621    1.0447868E-6           
  343965.51724137936   1.0442626E-6           
  344827.5862068966    1.04374E-6             
  345689.6551724138    1.0432189E-6           
  346551.7241379311    1.0426994E-6           
  347413.7931034483    1.0421814E-6           
  348275.86206896557   1.0416649E-6           
  349137.9310344828    1.04115E-6             
  350000.0             1.0406366E-6           
  350862.0689655173    1.0401248E-6           
  351724.1379310345    1.0396144E-6           
  352586.20689655177   1.0391055E-6           
  353448.275862069     1.0385981E-6           
  354310.3448275862    1.0380922E-6           
  355172.4137931035    1.0375878E-6           
  356034.4827586207    1.0370849E-6           
  356896.551724138     1.0365834E-6           
  357758.6206896552    1.0360834E-6           
  358620.68965517246   1.0355848E-6           
  359482.7586206897    1.0350875E-6           
  360344.8275862069    1.0345919E-6           
  361206.8965517242    1.0340975E-6           
  362068.9655172414    1.0336046E-6           
  362931.03448275867   1.0331131E-6           
  363793.1034482759    1.0326231E-6           
  364655.1724137931    1.0321344E-6           
  365517.2413793104    1.031647E-6            
  366379.3103448276    1.0311611E-6           
  367241.37931034487   1.0306766E-6           
  368103.4482758621    1.0301933E-6           
  368965.51724137936   1.0297115E-6           
  369827.5862068966    1.029231E-6            
  370689.6551724138    1.0287518E-6           
  371551.7241379311    1.028274E-6            
  372413.7931034483    1.0277975E-6           
  373275.86206896557   1.0273223E-6           
  374137.9310344828    1.0268485E-6           
  375000.0             1.0263759E-6           
  375862.0689655173    1.0259047E-6           
  376724.1379310345    1.0254347E-6           
  377586.20689655177   1.0249661E-6           
  378448.275862069     1.0244987E-6           
  379310.34482758626   1.0240325E-6           
  380172.4137931035    1.0235677E-6           
  381034.4827586207    1.0231042E-6           
  381896.551724138     1.0226418E-6           
  382758.6206896552    1.0221808E-6           
  383620.68965517246   1.021721E-6            
  384482.7586206897    1.0212624E-6           
  385344.8275862069    1.020805E-6            
  386206.8965517242    1.0203489E-6           
  387068.9655172414    1.0198941E-6           
  387931.03448275867   1.0194404E-6           
  388793.1034482759    1.0189879E-6           
  389655.1724137931    1.0185365E-6           
  390517.2413793104    1.0180865E-6           
  391379.3103448276    1.0176376E-6           
  392241.37931034487   1.0171899E-6           
  393103.4482758621    1.0167433E-6           
  393965.51724137936   1.016298E-6            
  394827.5862068966    1.0158538E-6           
  395689.6551724138    1.0154108E-6           
  396551.7241379311    1.014969E-6            
  397413.7931034483    1.0145282E-6           
  398275.86206896557   1.0140887E-6           
  399137.9310344828    1.0136502E-6           
  400000.0             1.0132129E-6           
  400862.0689655173    1.0127767E-6           
  401724.1379310345    1.0123417E-6           
  402586.20689655177   1.0119077E-6           
  403448.275862069     1.011475E-6            
  404310.34482758626   1.0110433E-6           
  405172.4137931035    1.0106126E-6           
  406034.4827586207    1.0101831E-6           
  406896.551724138     1.0097547E-6           
  407758.6206896552    1.0093275E-6           
  408620.68965517246   1.0089013E-6           
  409482.7586206897    1.008476E-6            
  410344.8275862069    1.008052E-6            
  411206.8965517242    1.007629E-6            
  412068.9655172414    1.007207E-6            
  412931.03448275867   1.0067861E-6           
  413793.1034482759    1.0063662E-6           
  414655.17241379316   1.0059474E-6           
  415517.2413793104    1.0055297E-6           
  416379.3103448276    1.005113E-6            
  417241.37931034487   1.0046973E-6           
  418103.4482758621    1.0042827E-6           
  418965.51724137936   1.003869E-6            
  419827.5862068966    1.0034564E-6           
  420689.6551724138    1.0030449E-6           
  421551.7241379311    1.0026342E-6           
  422413.7931034483    1.0022247E-6           
  423275.86206896557   1.0018162E-6           
  424137.9310344828    1.0014085E-6           
  425000.00000000006   1.0010019E-6           
  425862.0689655173    1.0005964E-6           
  426724.1379310345    1.0001917E-6           
  427586.20689655177   9.9978817E-7           
  428448.275862069     9.9938548E-7           
  429310.34482758626   9.9898376E-7           
  430172.4137931035    9.9858311E-7           
  431034.4827586207    9.981833E-7            
  431896.551724138     9.9778456E-7           
  432758.6206896552    9.9738665E-7           
  433620.68965517246   9.969898E-7            
  434482.7586206897    9.9659387E-7           
  435344.8275862069    9.9619888E-7           
  436206.8965517242    9.9580481E-7           
  437068.9655172414    9.9541165E-7           
  437931.03448275867   9.9501941E-7           
